,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,number,has_image,examining_board
2437,2437,2438,,"No que se refere aos aspectos linguísticos do texto, assinale a opçãocorreta.",5,,2015,0,0,cespe
2438,2438,2439,,Assinale a opção correta de acordo com as ideias do texto.,5,,2015,0,0,cespe
2439,2439,2440,,"Considerando que cada uma das opções abaixo apresenta umaproposta de reescrita de trecho do texto — indicado entre aspas —,assinale a opção em que a reescrita mantém o sentido dainformação originalmente apresentada e preserva a correçãogramatical do texto.",5,,2015,0,0,cespe
2440,2440,2441,,"De acordo com o texto As eleições na era da televisão,",5,,2015,0,0,cespe
2441,2441,2442,,"Assinale a opção correta com base no texto Pelo fim do doping
eleitoral.",5,,2015,0,0,cespe
2442,2442,2443,,"Considerando os aspectos gramaticais do texto Voto eletrônico,
assinale a opção correta.",5,,2015,0,0,cespe
2443,2443,2444,,"Considerando os aspectos linguísticos do texto, assinale a opçãocorreta.",5,,2015,0,0,cespe
2444,2444,2445,,"De acordo com o texto,",5,,2015,0,0,cespe
2445,2445,2446,,"Seriam preservadas a coerência e a correção gramatical do
texto caso",5,,2015,0,0,cespe
2446,2446,2447,,"A transição democrática brasileira, que se iniciou noregime militar e se consolidou com a Constituição Federal de 1988,alterou profundamente a dinâmica das relações entre Estado esociedade. Um dos campos visíveis dessas transformações é ocasamento entre representação e democracia. É possível afirmarque, até então, em nenhum momento, a representação democrática— fundada em um sistema de checks andbalances e de delegaçãouniversal da soberania dos indivíduos — havia sido constituinte dasrelações entre Estado e sociedade no país ou havia tido primaziasobre as demais formas de se pensar e estruturar a representação.Tampouco haviam surgido alternativas capazes de contestar oexercício da representação restrito à esfera estatal e de repensar adualidade Estado e sociedade.O cenário político pós-1988 é completamente diverso. Ademocracia deixa de ser uma ideia subjacente para se tornar aideia-força organizadora da representação. Nesse processo, osistema político passou por um movimento intenso de inovaçãoinstitucional marcado pela pluralização do sistema partidário, pelademocratização do sistema eleitoral, pela reorganizaçãopolítico-administrativa do país, pela ampliação dasresponsabilidades do Estado no provimento de direitos sociais epela criação de canais variados de interação entre o Estado e asociedade e de expressão da soberania popular. Como se podeperceber, as mudanças não ficaram restritas à dimensão eleitoral eestatal da representação, mas atingiram a esfera de atuação dasociedade civil. A consolidação do sufrágio universal, como meiode influência do cidadão na esfera pública, veio acompanhada deformas descentradas de manifestação da pluralidade, as quaissituam as eleições como apenas um dos momentos de julgamentopolítico.Debora Rezende de Almeida. Pluralização da representação política elegitimidade democrática: lições das instituições participativas noBrasil. In: Opinião Pública, vol. 20, n.º, Campinas, jan.-abr./2014.Internet: (com adaptações).Assinale a opção correta, de acordo com as ideias do texto.",5,,2015,0,0,cespe
2447,2447,2448,,"Seriam preservados o sentido original e a correção gramatical do
texto A responsabilidade das empresas no processo eleitoral
caso",5,,2015,0,0,cespe
2448,2448,2449,,"Mantêm-se a correção gramatical e a coerência do texto
Bicameralismo e Poder Executivo no Brasil ao se substituir",5,,2015,0,0,cespe
2449,2449,2450,,"Ainda a respeito dos aspectos linguísticos do texto Condições de
elegibilidade e inelegibilidades, assinale a opção correta.",5,,2015,0,0,cespe
2450,2450,2451,,"A respeito do emprego dos sinais de pontuação no texto Pelo fim
do doping eleitoral, assinale a opção correta.",5,,2015,0,0,cespe
2451,2451,2452,,"A partir das ideias veiculadas no texto, é correto afirmar que",5,,2015,0,0,cespe
2452,2452,2453,,Seriam preservadas a coerência e a correção gramatical dotexto caso,5,,2015,0,0,cespe
2453,2453,2454,,"Conforme o texto A responsabilidade das empresas no processo
eleitoral,",5,,2015,0,0,cespe
2454,2454,2455,,"Em cada uma das opções a seguir é apresentada uma proposta de
reescritura de trecho do texto Bicameralismo e Poder Executivo
no Brasil — indicada entre aspas. Assinale a opção em que a
proposta de reescritura, além de estar gramaticalmente correta,
preserva o sentido original do texto.",5,,2015,0,0,cespe
2455,2455,2456,,"No que se refere aos aspectos linguísticos do texto Condições de
elegibilidade e inelegibilidade, assinale a opção correta.",5,,2015,0,0,cespe
2456,2456,2457,,"Com base nas ideias do texto, assinale a opção correta.",5,,2015,0,0,cespe
2457,2457,2458,,"Com relação aos aspectos linguísticos do texto As eleições na era
da televisão, assinale a opção correta.",5,,2015,0,0,cespe
2458,2458,2459,,"Considerando os aspectos linguísticos do texto, assinale a opção
correta.",5,,2015,0,0,cespe
2459,2459,2460,,Assinale a opção correta em relação às estruturas linguísticas do texto acima.,5,,2014,0,0,cespe
2460,2460,2461,,"Considerando que os fragmentos incluídos nas opções abaixo constituem trechos de texto adaptado da Gazeta do Povo (PR) de 4⁄3⁄2014, assinale a opção em que o fragmento está de acordo com as exigências gramaticais da escrita da língua portuguesa.",5,,2014,0,0,cespe
2461,2461,2462,,"No que concerne ao texto acima, assinale a opção correta.",5,,2014,0,0,cespe
2462,2462,2463,,"No que se refere à classificação do texto acima e às estruturas linguísticas nele empregadas, assinale a opção correta.",5,,2014,0,0,cespe
2463,2463,2464,,Assinale a opção correta acerca de aspectos linguísticos do texto.,5,,2014,0,0,cespe
2464,2464,2465,,Assinale a opção em que a frase apresentada encerra o tema central do texto.,5,,2014,0,0,cespe
2465,2465,2466,,"O texto em apreço é, predominantemente,",5,,2014,0,0,cespe
2466,2466,2467,,"Há 20 anos uma revolução sem armas e sem passeatas começou a mudar a vida dos brasileiros, quando o presidente Itamar Franco assinou a Medida Provisória 434 e criou a unidade real de valor, embrião de uma nova moeda, o real. Naquele mês de fevereiro, os preços ao consumidor subiram 40,27% e a alta acumulada em 12 meses chegou a 757,29%. Em 2013, a inflação anual ficou em 5,91%. Há 20 anos, os preços de bens e serviços aumentavam muito mais que isso em apenas uma semana. Recebido o pagamento, os trabalhadores corriam ao supermercado para abastecer a casa. A corrosão do salário em poucos dias era muito maior do que foi em todo o ano passado. O Estado de S.Paulo, 27⁄2⁄2014 (com adaptações).  No texto acima, os argumentos contidos no trecho Em 2013 (...) ano passado reforçam a ideia de que,",5,,2014,0,0,cespe
2467,2467,2468,,"No que se refere ao emprego da vírgula, assinale a opção correta.",5,,2014,0,0,cespe
2468,2468,2469,,"Em relação aos sentidos e aos aspectos linguísticos do texto acima, assinale a opção correta.",5,,2014,0,0,cespe
2469,2469,2470,,"Sem prejuízo do sentido original do texto, o período “Dado o caráter transitório de nossas lembranças, a passagem do tempo está entre os principais fatores que afetam negativamente a qualidade de uma recordação, porque promove o esquecimento e facilita a ocorrência de distorções da memória” (l.1 a 5) poderia ser corretamente reescrito da maneira a seguir:",5,,2014,0,0,cespe
2470,2470,2471,,"Com relação aos sentidos do texto acima, assinale a opção correta.",5,,2014,0,0,cespe
2471,2471,2472,,O texto de Roberto da Mata é,5,,2014,0,0,cespe
2472,2472,2473,,"Considerando que cada uma das opções abaixo apresenta trecho do texto acima indicado entre aspas , seguida de uma proposta de reescrita desse trecho, assinale a opção em que a reescrita, além de manter o sentido da informação originalmente apresentada, também preserva a correção gramatical.",5,,2014,0,0,cespe
2473,2473,2474,,"Considerando que os fragmentos incluídos nas opções abaixo constituem trechos de texto adaptado da Zero Hora de 3⁄3⁄2014, assinale a opção em que o fragmento está gramaticalmente correto em relação ao emprego dos sinais indicativos de crase.",5,,2014,0,0,cespe
2474,2474,2475,,"No texto acima, o pronome “ eles“ (l.7) é termo coesivo que retoma o antecedente",5,,2014,0,0,cespe
2475,2475,2476,,Assinale a opção correta em relação aos aspectos linguísticos do texto.,5,,2014,0,0,cespe
2476,2476,2477,,"Sem prejuízo do sentido original do texto e de sua correção gramatical, o trecho “As canções me salvaram de ficar fora do mundo. Estavam todas no ar, trazidas pelo vento diretamente para minha memória musical” (l.26 a 28) poderia ser reescrito da seguinte forma:",5,,2014,0,0,cespe
2477,2477,2478,,"Em relação ao texto, assinale a opção correta.",5,,2014,0,0,cespe
2478,2478,2479,,Assinale a opção correta no que se refere a aspectos linguísticos do texto.,5,,2014,0,0,cespe
2479,2479,2480,,"No texto acima, está sendo empregado em sentido denotativo o termo",5,,2014,0,0,cespe
2480,2480,2481,,"Voto facultativo, voto em branco e voto nulo são recursos frequentemente mencionados por muitos brasileiros revoltados com a corrupção na política. Esses apelos voltam a aparecer na véspera de mais um processo eleitoral, especialmente em manifestações feitas pelas redes sociais.  (...)  Mas é a crença na política, e não a descrença, que pode consertar o que está errado. Zero Hora, 3/3/2014 (com adaptações). O fragmento de texto acima se tornaria coeso e coerente caso a marca de supressão nele mostrada (...) fosse substituída pelo segmento textual apresentado em uma das opções abaixo. Assinale esta opção.",5,,2014,0,0,cespe
2481,2481,2482,,"Assinale a opção correta, em relação ao seguinte período do texto: “As saudades do que eu queria ter feito e não fiz se constroem de trás pra frente” (l.10 e 11).",5,,2014,0,0,cespe
2482,2482,2483,,"Com referência às ideias e informações do texto acima, assinale a opção correta.",5,,2014,0,0,cespe
2483,2483,2484,,A correção gramatical e o sentido do texto acima seriam preservados caso se substituísse,5,,2014,0,0,cespe
2484,2484,2485,,"Em relação à interpretação do texto e às estruturas linguísticas usadas, assinale a opção correta.",5,,2014,0,0,cespe
2485,2485,2486,,"Com base na leitura desse texto, assinale a opção correta.",5,,2014,0,0,cespe
2486,2486,2487,,"Em cada uma das opções a seguir, é apresentada proposta de reescrita para trechos do texto. Assinale a opção em que a proposta mantém as ideias veiculadas no texto e está gramaticalmente correta.",5,,2013,0,0,cespe
2487,2487,2488,,Assinale a opção em que a afirmação acerca da pena de morte está em consonância com o texto.,5,,2013,0,0,cespe
2488,2488,2489,,"Considerando os sentidos e aspectos linguísticos do texto acima, assinale a opção correta.",5,,2013,0,0,cespe
2489,2489,2490,,"Blog é uma abreviação de weblog. Os blogs se constituem em diários pessoais eletrônicos que se tornaram populares nos últimos anos. Blogs com fins educacionais, denominados de edublogs, têm sido empregados como ferramentas de suporte ao aprendizado na World Wide Web. BARRO, M. R.; FERREIRA, J. Q.; QUEIROZ, S. L. Blogs: Aplicação na Educação em Química. Química Nova na Escola, n. 30, p. 10-15, 2008. Em relação ao uso de ferramentas de interação e intervenção suportadas por tecnologia, assinale a opção correta.",5,,2013,0,0,cespe
2490,2490,2491,,"Considerando o poema acima apresentado, o conjunto da obra de
Gregório de Matos e o Barroco brasileiro, assinale a opção correta.",5,,2013,0,0,cespe
2491,2491,2492,,"Com base na leitura do poema acima, assinale a opção correta no
que diz respeito à estrutura, ao tema e aos aspectos da produção
poética parnasiana no Brasil.",5,,2013,0,0,cespe
2492,2492,2493,,"A respeito desse poema de Carlos Drummond de Andrade e da
poesia que caracteriza o segundo momento modernista no Brasil,
assinale a opção correta.",5,,2013,0,0,cespe
2493,2493,2494,,O texto acima,5,,2013,0,0,cespe
2494,2494,2495,,"No texto, o “pensar autêntico” (l.11) alude",5,,2013,0,0,cespe
2495,2495,2496,,"Em relação aos recursos linguísticos do texto, assinale a opção
correta.",5,,2013,0,0,cespe
2496,2496,2497,,"Em relação aos recursos discursivos e estruturas linguísticas desse
texto, assinale a opção correta.",5,,2013,0,0,cespe
2497,2497,2498,,"O homem está condenado a ser livre. Essa frase, proferida
pelo filósofo francês Jean–Paul Sartre (1905–1980), resume um dos
pontos certamente mais essenciais para a compreensão da liberdade,
não apenas como um dos grandes ideais da modernidade, mas
também como um de seus maiores desafios.
Internet: (com adaptações).
No trecho acima, identifica–se um hiperlink, recurso utilizado em
textos publicados na Internet, para",5,,2013,0,0,cespe
2498,2498,2499,,"Conhecer é um processo mental ativo e construtivo de
busca de solução de problemas, mediado pela incorporação de
instrumentos, signos e símbolos culturais, cujo uso transforma a
própria atividade de conhecer e o sujeito desta, pelo aprimoramento
progressivo da atividade consciente.
Nara Luz Chierighini Salamunes. Internet:
(com adaptações).
Tendo como referência a asserção acima, assinale a opção correta
a respeito das tecnologias da comunicação e da informação no
ensino da língua portuguesa.",5,,2013,0,0,cespe
