,Unnamed: 0,text,alternative,right_answer,question_id,is_correct
286,286,"endócrino, pois fabrica anticorpos que, por sua vez, atuam na variação do diâmetro dos vasos periféricos.",B,,58,False
287,287,"digestório, pois produz enzimas que atuam na quebra de alimentos calóricos.",C,,58,True
288,288,"imunológico, pois suas células agem no sangue, diminuindo a condução do calor.",D,,58,False
289,289,"nervoso, pois promove a sudorese, que permite perda de calor por meio da evaporação da água.",E,,58,False
290,290,4.320.,A,,59,False
291,291,4.390.,B,,59,False
292,292,4.470.,C,,59,False
293,293,4.070.,D,,59,True
294,294,4.270.,E,,59,False
295,295,a única molécula que participa da produção de proteínas é o DNA.,A,,60,False
296,296,"o fluxo de informação genética, nos sistemas biológicos, é unidirecional.",B,,60,False
297,297,as fontes de informação ativas durante o processo de transcrição são as proteínas.,C,,60,False
298,298,é possível obter diferentes variantes proteicas a partir de um mesmo produto de transcrição.,D,,60,True
299,299,a molécula de DNA possui forma circular e as demais moléculas possuem forma de fita simples linearizadas.,E,,60,False
300,300,H2SO4 e HNO3.,A,,61,False
301,301,H2CO3 e H2SO3.,B,,61,False
302,302,HNO3 e HNO2.,C,,61,False
303,303,H2SO4 e H2SO3.,D,,61,True
304,304,H2SO3 e HNO2.,E,,61,False
305,305,A quantidade de gasolina consumida pelo gerador é duas vezes menor que a consumida na combustão.,A,,62,False
306,306,A quantidade de gasolina consumida pelo gerador é sete vezes maior que a consumida na combustão.,B,,62,False
307,307,A quantidade de gasolina consumida pelo gerador é sete vezes menor que a consumida na combustão.,C,,62,False
308,308,A quantidade de gasolina consumida é igual para os dois casos.,D,,62,True
309,309,A quantidade de gasolina consumida pelo gerador é duas vezes maior que a consumida na combustão.,E,,62,False
310,310,Concentração média de álcool no sangue ao longo do dia.,A,,63,False
311,311,Variação da frequência da ingestão de álcool ao longo das horas.,B,,63,False
312,312,Concentração mínima de álcool no sangue a partir de diferentes dosagens.,C,,63,False
313,313,Estimativa de tempo necessário para metabolizar diferentes quantidades de álcool.,D,,63,True
314,314,Representação gráfica da distribuição de frequência de álcool em determinada hora do dia.,E,,63,False
315,315,"diminui o efeito colateral dos medicamentos, se comparados com aqueles em que a ingestão se faz por via oral.",A,,64,False
316,316,"deve ser eficaz para medicamentos constituídos de moléculas polares e ineficaz, se essas forem apolares.",B,,64,False
317,317,"provoca ferimento na pele do paciente ao serem introduzidos os eletrodos, rompendo o epitélio.",C,,64,False
318,318,"aumenta o risco de estresse nos pacientes, causado pela aplicação da corrente elétrica.",D,,64,True
319,319,"inibe o mecanismo de ação dos medicamentos no tecido-alvo, pois estes passam a entrar por meio da pele.",E,,64,False
320,320,mais eficiente em pH neutro.,A,,65,True
321,321,eficiente em qualquer faixa de pH.,B,,65,False
322,322,mais eficiente em pH ácido ou neutro.,C,,65,False
323,323,mais eficiente em pH básico.,D,,65,False
324,324,mais eficiente em pH ácido.,E,,65,False
325,325,o processo de compostagem iria produzir intenso mau cheiro.,A,,66,False
326,326,o adubo formado seria pobre em matéria orgânica que não foi transformada em composto.,B,,66,False
327,327,a falta de água no composto vai impedir que microrganismos decomponham a matéria orgânica.,C,,66,True
328,328,"a falta de água no composto iria elevar a temperatura da mistura, o que resultaria na perda de nutrientes essenciais.",D,,66,False
329,329,apenas microrganismos que independem de oxigênio poderiam agir sobre a matéria orgânica e transformá-la em adubo.,E,,66,False
330,330,"qualquer uma das duas, pois as diferenças nas frequências são compensadas pelas diferenças nos comprimentos de onda.",A,,67,False
331,331,"qualquer uma das duas, pois nesse caso as intensidades decaem igualmente da mesma forma, independentemente da frequência.",B,,67,False
332,332,"a tecnologia GSM, pois é a que opera com ondas de maior comprimento de onda.",C,,67,False
333,333,"a tecnologia TDMA/CDMA, pois é a que apresenta Efeito Doppler mais pronunciado.",D,,67,False
334,334,"a tecnologia GSM, pois é a que utiliza ondas que se propagam com maior velocidade.",E,,67,True
335,335,o teste classificaria 96 como positivos em cada 100 indivíduos não infectados.,A,,68,False
336,336,ações de profilaxia são medidas adotadas para o tratamento de falsos positivos.,B,,68,True
337,337,testes de alta sensibilidade resultam em maior número de animais falsos negativos comparado a um teste de baixa sensibilidade.,C,,68,False
338,338,a especificidade aponta um número de 5 falsos positivos.,D,,68,False
339,339,"o teste, a cada 100 indivíduos infectados, classificaria 90 como positivos.",E,,68,False
340,340,"a espécie 8 é mais indicada que a 1, uma vez que aquela possui melhor adaptação a regiões com maior incidência de luz.",A,,69,False
341,341,"recomenda-se a utilização de espécies pioneiras, isto é, aquelas que suportam alta incidência de luz, como as espécies 2, 3 e 5.",B,,69,True
342,342,"sugere-se o uso de espécies exóticas, pois somente essas podem suportar a alta incidência luminosa característica de regiões desmatadas.",C,,69,False
343,343,"espécies de comunidade clímax, como as 4 e 7, são as mais indicadas, uma vez que possuem boa capacidade de aclimatação a diferentes ambientes.",D,,69,False
344,344,"é recomendado o uso de espécies com melhor desenvolvimento à sombra, como as plantas das espécies 4, 6, 7, 9 e 10, pois essa floresta, mesmo no estágio de degradação referido, possui dossel fechado, o que impede a entrada de luz.",E,,69,False
345,345,"um objeto cinza, pois os bastonetes captam luminosidade, porém não diferenciam cor.",A,,70,False
346,346,"um objeto vermelho, pois a retina capta a luz refletida pelo objeto, transformando-a em vermelho.",B,,70,False
347,347,"um objeto indefinido, pois as células que captam a luz estão inativas.",C,,70,False
348,348,"um objeto rosa, pois haverá mistura da luz vermelha com o branco do objeto.",D,,70,True
349,349,"um objeto verde, pois o olho não consegue diferenciar componentes de cores.",E,,70,False
350,350,"R$ 4.000,00 e R$ 5.000,00.",A,,71,False
351,351,"R$ 6.000,00 e R$ 6.900,00.",B,,71,False
352,352,"R$ 7.000,00 e R$ 7.950,00.",C,,71,False
353,353,"R$ 500,00 e R$ 1.000,00.",D,,71,True
354,354,"R$ 1.050,00 e R$ 1.250,00.",E,,71,False
355,355,"as partículas, quanto menores, mais potentes e radiativas se tornam.",A,,72,False
356,356,"as partículas podem ser manipuladas, mas não caracterizadas com a atual tecnologia.",B,,72,False
357,357,as propriedades biológicas das partículas somente podem ser testadas em microrganismos.,C,,72,False
358,358,"as partículas podem atravessar poros e canais celulares, o que poderia causar impactos desconhecidos aos seres vivos e, até mesmo, aos ecossistemas.",D,,72,True
359,359,"o organismo humano apresenta imunidade contra partículas tão pequenas, já que apresentam a mesma dimensão das bactérias (um bilionésimo de metro).",E,,72,False
360,360,a eficiência é tanto maior quanto menos isolado termicamente do ambiente externo for o seu compartimento interno.,A,,73,False
361,361,"a energia retirada do interior pode ser devolvida à geladeira abrindo-se a sua porta, o que reduz seu consumo de energia.",B,,73,True
362,362,a expansão do gás é um processo que cede a energia necessária ao resfriamento da parte interna da geladeira.,C,,73,False
363,363,"o calor flui de forma não-espontânea da parte mais fria, no interior, para a mais quente, no exterior da geladeira.",D,,73,False
364,364,a quantidade de calor cedida ao meio externo é igual ao calor retirado da geladeira.,E,,73,False
365,365,"a seleção natural, que, nesse caso, poderia ser entendida como a sobrevivência diferenciada de indivíduos com características distintas.",A,,74,False
366,366,"a mutação genética, que, em certos ambientes, como os de solo mais escuro, têm maior ocorrência e capacidade de alterar significativamente a cor da pelagem dos animais.",B,,74,False
367,367,"a herança de caracteres adquiridos, capacidade de organismos se adaptarem a diferentes ambientes e transmitirem suas características genéticas aos descendentes.",C,,74,True
368,368,"a alimentação, pois pigmentos de terra são absorvidos e alteram a cor da pelagem dos roedores.",D,,74,False
369,369,"o fluxo gênico entre as diferentes populações, que mantém constante a grande diversidade interpopulacional.",E,,74,False
370,370,"do DNAmt, transmitido ao longo da linhagem materna, pois, em cada célula humana, há várias cópias dessa molécula.",A,,75,True
371,371,"do cromossomo X, pois a vítima herdou duas cópias desse cromossomo, estando assim em número superior aos demais.",B,,75,False
372,372,"do cromossomo autossômico, pois esse cromossomo apresenta maior quantidade de material genético quando comparado aos nucleares, como, por exemplo, o DNAmt.",C,,75,False
373,373,"do cromossomo Y, pois, em condições normais, este é transmitido integralmente do pai para toda a prole e está presente em duas cópias em células de indivíduos do sexo feminino.",D,,75,False
374,374,"de marcadores genéticos em cromossomos autossômicos, pois estes, além de serem transmitidos pelo pai e pela mãe, estão presentes em 44 cópias por célula, e os demais, em apenas uma.",E,,75,False
375,375,os efluentes promovam o crescimento excessivo de plantas aquáticas devido à alta diversidade de espécies vegetais permanentes no manguezal.,A,,76,False
376,376,"o impedimento da penetração da luz pelas partículas em suspensão venha a comprometer a produtividade primária do ambiente marinho, que resulta da atividade metabólica do fitoplâncton.",B,,76,False
377,377,a atividade microbiana se torne responsável pela reciclagem do fósforo orgânico excedente no ambiente marinho.,C,,76,False
378,378,a relativa instabilidade das condições marinhas torne as alterações de fatores físico-químicos pouco críticas à vida no mar.,D,,76,False
379,379,"a amônia excedente seja convertida em nitrito, por meio do processo de nitrificação, e em nitrato, formado como produto intermediário desse processo.",E,,76,True
380,380,enem-data/enem-2009/22-images/alt_img_2.png,A,,77,False
381,381,enem-data/enem-2009/22-images/alt_img_3.png,B,,77,False
382,382,enem-data/enem-2009/22-images/alt_img_4.png,C,,77,True
383,383,enem-data/enem-2009/22-images/alt_img_0.png,D,,77,False
384,384,enem-data/enem-2009/22-images/alt_img_1.png,E,,77,False
385,385,de 0%.,A,,78,False
386,386,"de 8,0%.",B,,78,False
387,387,"entre 8,4% e 8,6%.",C,,78,False
388,388,"entre 9,0% e 9,2%.",D,,78,True
389,389,entre 13% e 14%.,E,,78,False
390,390,enem-data/enem-2009/36-images/alt_img_3.png,A,,79,False
391,391,enem-data/enem-2009/36-images/alt_img_4.png,B,,79,False
